escenario,division_a,division_b,estilo_a,estilo_b,semilla,coincide_con_fotogramas,goles,goles_local,goles_visitante,tiros,posesion_pct,pases,perdidas,pases_intentados,faltas,penales,offsides,amarillas,rojas,ticks,resistencia_final_pct,mitades_cortadas,fotogramas,controlada_pct,pelota_parada_pct,posesiones,duracion_posesion_seg,recuperaciones_altas,separacion_lineas_m,recorrido_total_m,ms_sin_fotogramas,ms_con_fotogramas
D1 parejo,1,1,Tiki taka,Juego directo,77230,true,3.0,1.0,2.0,9.0,57.4418604651163,39.0,17.0,47.0,3.0,0.0,0.0,1.0,0.0,960.0,92.3025454545455,0.0,960.0,56.9333333333333,21.875,29.0,3.68103448275862,4.0,42.9292374388861,18212.0090274028,323.678,365.606
D1 parejo,1,1,Tiki taka,Juego directo,77243,true,2.0,1.0,1.0,10.0,51.8604651162791,52.0,12.0,67.0,0.0,0.0,2.0,0.0,0.0,993.0,95.0090909090909,0.0,993.0,53.2098765432099,18.429003021148,24.0,4.48958333333333,6.0,38.6451498324689,20173.8982273354,373.023,409.623
D1 parejo,1,1,Presion alta,Contragolpe,77100,true,1.0,1.0,0.0,7.0,61.3247863247863,33.0,20.0,49.0,3.0,0.0,0.0,1.0,0.0,1055.0,90.9149090909091,0.0,1055.0,54.3093270365998,19.7156398104265,33.0,3.48484848484848,8.0,42.1165750271374,19437.9751113602,389.637,416.617
D1 parejo,1,1,Presion alta,Contragolpe,77113,true,0.0,0.0,0.0,5.0,55.7692307692308,33.0,22.0,41.0,6.0,0.0,0.0,4.0,0.0,969.0,90.7349090909091,0.0,969.0,58.5987261146497,18.9886480908153,34.0,3.38235294117647,10.0,41.6633980682061,19309.0585722696,360.017,394.73
D1 parejo,1,1,Presion alta,Contragolpe,77126,true,1.0,1.0,0.0,8.0,52.4271844660194,36.0,15.0,50.0,5.0,0.0,0.0,0.0,0.0,995.0,92.7050909090909,0.0,995.0,51.6005121638924,21.5075376884422,28.0,3.59821428571429,7.0,41.855139918194,18966.5687451478,359.082,387.135
D1 parejo,1,1,Presion alta,Contragolpe,77139,true,0.0,0.0,0.0,5.0,50.4545454545455,27.0,20.0,47.0,4.0,0.0,0.0,3.0,1.0,1022.0,91.2323636363636,0.0,1022.0,52.3579201934704,19.0802348336595,28.0,3.86607142857143,7.0,38.0036458708991,18891.6396347102,343.684,377.044
D1 parejo,1,1,Presion alta,Contragolpe,77152,true,2.0,1.0,1.0,7.0,51.1811023622047,34.0,22.0,40.0,4.0,0.0,0.0,4.0,0.0,964.0,88.2705454545454,0.0,964.0,65.3645833333333,20.3319502074689,36.0,3.48611111111111,8.0,37.4952572815833,19985.093494858,341.987,373.775
D1 parejo,1,1,Presion alta,Contragolpe,77165,true,2.0,1.0,1.0,7.0,47.4654377880184,40.0,20.0,57.0,3.0,0.0,0.0,2.0,0.0,1005.0,92.9210909090909,0.0,1005.0,51.555023923445,16.81592039801,33.0,3.26515151515152,5.0,40.1352891523386,19911.0139991726,362.021,396.898
D1 parejo,1,1,Presion alta,Contragolpe,77178,true,1.0,1.0,0.0,7.0,66.3736263736264,41.0,14.0,52.0,1.0,0.0,0.0,0.0,0.0,962.0,92.0767272727273,0.0,962.0,54.7101449275362,13.9293139293139,27.0,4.19444444444444,2.0,41.0846219919978,20522.2476894908,360.535,390.247
D1 parejo,1,1,Presion alta,Contragolpe,77191,true,0.0,0.0,0.0,5.0,56.875,41.0,15.0,55.0,2.0,0.0,0.0,1.0,0.0,967.0,93.7916363636364,0.0,967.0,54.3899657924743,9.3071354705274,31.0,3.84677419354839,5.0,42.604807597078,22390.4283300105,369.971,402.563
D1 parejo,1,1,Presion alta,Contragolpe,77204,true,4.0,4.0,0.0,10.0,65.0130548302872,37.0,13.0,48.0,3.0,0.0,0.0,2.0,1.0,991.0,92.4007272727273,0.0,991.0,51.2096774193548,24.9243188698285,24.0,3.96875,4.0,39.0585246848974,18132.1862839561,310.004,349.521
D1 parejo,1,1,Presion alta,Contragolpe,77217,true,3.0,2.0,1.0,7.0,53.4722222222222,36.0,15.0,45.0,4.0,0.0,0.0,1.0,0.0,996.0,92.4923636363636,0.0,996.0,56.3081009296149,24.3975903614458,31.0,3.41935483870968,5.0,40.5390846294626,17886.8013667121,324.713,356.339
D1 parejo,1,1,Presion alta,Contragolpe,77230,true,3.0,2.0,1.0,11.0,47.710843373494,37.0,19.0,48.0,2.0,0.0,0.0,0.0,0.0,967.0,91.9556363636363,0.0,967.0,53.735255570118,21.0961737331955,37.0,2.77027027027027,12.0,42.2516127034101,18821.6176178001,318.549,349.935
D1 parejo,1,1,Presion alta,Contragolpe,77243,true,2.0,0.0,2.0,12.0,49.3036211699164,24.0,19.0,41.0,3.0,0.0,0.0,1.0,0.0,995.0,92.8850909090909,0.0,995.0,50.7868383404864,29.748743718593,32.0,2.7734375,10.0,37.5087312033444,17180.5319615153,299.995,332.622
D1 favorito,1,4,Tiki taka,Juego directo,77100,true,3.0,3.0,0.0,11.0,65.7534246575343,53.0,19.0,64.0,1.0,0.0,1.0,0.0,0.0,962.0,92.3025454545455,0.0,962.0,58.1333333333333,22.037422037422,28.0,3.89285714285714,10.0,41.0717655515384,17185.7813884269,321.135,352.317
D1 favorito,1,4,Tiki taka,Juego directo,77113,true,3.0,3.0,0.0,6.0,58.2716049382716,45.0,13.0,57.0,4.0,0.0,0.0,4.0,1.0,987.0,92.9047272727273,0.0,987.0,52.7777777777778,23.4042553191489,26.0,3.83653846153846,5.0,37.7961130988354,16492.0403991298,322.09,354.465
D1 favorito,1,4,Tiki taka,Juego directo,77126,true,4.0,4.0,0.0,10.0,55.0480769230769,46.0,22.0,61.0,4.0,1.0,0.0,2.0,0.0,1005.0,91.324,0.0,1005.0,55.9183673469388,26.865671641791,37.0,2.77702702702703,12.0,41.1248672479055,15596.6910734195,329.046,362.858
D1 favorito,1,4,Tiki taka,Juego directo,77139,true,1.0,1.0,0.0,7.0,55.8139534883721,41.0,21.0,55.0,2.0,0.0,1.0,2.0,0.0,996.0,88.8203636363636,0.0,996.0,57.9925650557621,18.9759036144578,40.0,2.925,9.0,37.1796419757287,18037.9376826856,357.187,384.807
D1 favorito,1,4,Tiki taka,Juego directo,77152,true,4.0,4.0,0.0,7.0,58.4134615384615,45.0,18.0,57.0,3.0,0.0,0.0,1.0,0.0,960.0,92.404,0.0,960.0,55.4508748317631,22.6041666666667,33.0,3.12121212121212,4.0,33.8028638916324,18613.2860450371,331.75,362.358
D1 favorito,1,4,Tiki taka,Juego directo,77165,true,2.0,2.0,0.0,9.0,58.3561643835616,51.0,9.0,61.0,4.0,0.0,0.0,1.0,0.0,966.0,95.3756363636364,0.0,966.0,47.50656167979,21.1180124223602,26.0,3.48076923076923,4.0,38.5359671670415,18436.1189306483,327.33,357.386
D1 favorito,1,4,Tiki taka,Juego directo,77178,true,7.0,7.0,0.0,11.0,62.8834355828221,42.0,12.0,55.0,6.0,1.0,0.0,2.0,0.0,965.0,92.7869090909091,0.0,965.0,52.7004909983633,36.6839378238342,26.0,3.09615384615385,5.0,37.1156213504733,14756.8760289414,283.122,314.467
D1 favorito,1,4,Tiki taka,Juego directo,77191,true,4.0,4.0,0.0,12.0,62.0098039215686,54.0,15.0,66.0,2.0,0.0,0.0,0.0,0.0,979.0,93.6803636363637,0.0,979.0,54.7169811320755,24.2083758937692,27.0,3.75925925925926,6.0,41.2054971981188,17480.875327527,334.027,366.968
D1 favorito,1,4,Tiki taka,Juego directo,77204,true,6.0,6.0,0.0,8.0,55.9493670886076,44.0,17.0,56.0,2.0,0.0,0.0,2.0,0.0,960.0,92.2272727272727,0.0,960.0,52.8301886792453,22.7083333333333,29.0,3.37931034482759,5.0,37.7498322838512,18009.2125160365,332.527,359.372
D1 favorito,1,4,Tiki taka,Juego directo,77217,true,5.0,5.0,0.0,8.0,74.7016706443914,54.0,9.0,64.0,6.0,0.0,1.0,3.0,1.0,1014.0,93.1272727272727,0.0,1014.0,60.9077598828697,32.6429980276134,23.0,4.52173913043478,3.0,38.5666896306289,15415.7729662762,313.861,342.719
D1 favorito,1,4,Tiki taka,Juego directo,77230,true,6.0,6.0,0.0,10.0,69.4711538461538,40.0,17.0,52.0,4.0,0.0,0.0,2.0,0.0,963.0,88.7581818181818,0.0,963.0,61.6541353383459,30.944963655244,29.0,3.53448275862069,4.0,38.1828258849717,15442.5985638228,306.008,336.666
D1 favorito,1,4,Tiki taka,Juego directo,77243,true,3.0,3.0,0.0,9.0,68.75,42.0,14.0,59.0,3.0,0.0,0.0,1.0,0.0,960.0,94.1189090909091,0.0,960.0,51.622418879056,29.375,20.0,4.375,3.0,39.5693098172687,16347.8648001988,307.393,337.712
D1 favorito,1,4,Presion alta,Contragolpe,77100,true,8.0,8.0,0.0,8.0,70.0223713646532,29.0,16.0,37.0,3.0,1.0,0.0,0.0,0.0,1009.0,86.7454545454545,0.0,1009.0,63.4807417974322,30.5252725470763,23.0,4.83695652173913,3.0,41.1596247121357,16255.6601350148,313.815,345.2
D1 favorito,1,4,Presion alta,Contragolpe,77113,true,2.0,2.0,0.0,7.0,55.3738317757009,31.0,19.0,45.0,4.0,0.0,0.0,4.0,0.0,961.0,90.4927272727273,0.0,961.0,58.2068965517241,24.5577523413111,30.0,3.51666666666667,6.0,41.4388689496247,17754.6929302014,304.871,334.452
D1 favorito,1,4,Presion alta,Contragolpe,77126,true,3.0,3.0,0.0,8.0,59.5022624434389,35.0,23.0,50.0,3.0,0.0,0.0,1.0,0.0,970.0,90.5025454545455,0.0,970.0,55.2030456852792,18.7628865979381,34.0,3.19852941176471,6.0,41.7550821590926,18932.1743104556,343.593,376.309
D1 favorito,1,4,Presion alta,Contragolpe,77139,true,4.0,4.0,0.0,8.0,55.6768558951965,30.0,22.0,41.0,3.0,0.0,0.0,2.0,0.0,990.0,85.8912727272727,0.0,990.0,62.1399176954733,26.3636363636364,39.0,2.90384615384615,8.0,35.7199413813897,16611.3196439047,328.899,366.634
D1 favorito,1,4,Presion alta,Contragolpe,77152,true,5.0,5.0,0.0,8.0,53.8631346578366,31.0,28.0,43.0,3.0,0.0,0.0,2.0,1.0,985.0,88.2672727272727,0.0,985.0,58.4534731323722,22.5380710659898,39.0,2.85897435897436,5.0,36.7492704752468,18183.2408832502,330.099,360.364
D1 favorito,1,4,Presion alta,Contragolpe,77165,true,5.0,5.0,0.0,13.0,54.8648648648649,32.0,17.0,46.0,4.0,0.0,0.0,1.0,0.0,997.0,89.7989090909091,0.0,997.0,53.3724340175953,31.5947843530592,29.0,3.13793103448276,5.0,37.990973300869,15051.4560440843,304.181,336.481
D1 favorito,1,4,Presion alta,Contragolpe,77178,true,3.0,3.0,0.0,10.0,61.1241217798595,36.0,16.0,53.0,1.0,0.0,0.0,0.0,0.0,971.0,94.0534545454545,0.0,971.0,52.5215252152522,16.2718846549948,31.0,3.44354838709677,5.0,38.0361139158908,19174.4566637803,344.759,374.193
D1 favorito,1,4,Presion alta,Contragolpe,77191,true,6.0,6.0,0.0,7.0,56.5683646112601,44.0,11.0,54.0,1.0,1.0,0.0,0.0,0.0,1023.0,91.1243636363636,0.0,1023.0,48.6807387862797,25.9042033235582,24.0,3.84375,2.0,41.271519852045,17279.1014418796,322.815,355.381
D1 favorito,1,4,Presion alta,Contragolpe,77204,true,4.0,4.0,0.0,9.0,63.9686684073107,36.0,16.0,48.0,4.0,0.0,0.0,1.0,0.0,977.0,92.2207272727273,0.0,977.0,54.3509272467903,28.2497441146366,29.0,3.28448275862069,5.0,38.1155062733203,16791.1696951875,306.246,336.775
D1 favorito,1,4,Presion alta,Contragolpe,77217,true,4.0,4.0,0.0,6.0,65.4690618762475,39.0,14.0,49.0,4.0,0.0,0.0,2.0,1.0,1036.0,90.3683636363637,0.0,1036.0,63.7532133676093,24.9034749034749,21.0,5.90476190476191,1.0,38.8541723683349,16425.0992665219,323.491,355.696
D1 favorito,1,4,Presion alta,Contragolpe,77230,true,5.0,5.0,0.0,10.0,59.7701149425287,33.0,16.0,42.0,0.0,0.0,0.0,0.0,0.0,960.0,89.9952727272727,0.0,960.0,57.2569906790945,21.7708333333333,29.0,3.70689655172414,6.0,42.4635666425086,17477.9661888104,313.543,341.804
D1 favorito,1,4,Presion alta,Contragolpe,77243,true,2.0,2.0,0.0,6.0,55.3658536585366,37.0,13.0,47.0,1.0,0.0,0.0,1.0,0.0,969.0,91.5858181818182,0.0,969.0,51.0152284263959,18.6790505675955,25.0,4.02,6.0,39.8419596587785,17781.434674076,330.119,365.976
D1 tapado,4,1,Tiki taka,Juego directo,77100,true,2.0,0.0,2.0,10.0,50.8515815085158,43.0,20.0,61.0,1.0,0.0,0.0,0.0,0.0,990.0,94.0338181818182,0.0,990.0,50.4962779156328,18.5858585858586,34.0,2.99264705882353,9.0,41.9570619332751,18559.6956627916,335.055,367.595
D1 tapado,4,1,Tiki taka,Juego directo,77113,true,4.0,0.0,4.0,6.0,44.3627450980392,49.0,13.0,62.0,3.0,0.0,0.0,2.0,1.0,988.0,93.9650909090909,0.0,988.0,51.2690355329949,20.2429149797571,22.0,4.59090909090909,1.0,39.4243727764096,18050.3715871453,325.961,351.466
D1 tapado,4,1,Tiki taka,Juego directo,77126,true,3.0,0.0,3.0,7.0,49.3975903614458,42.0,16.0,55.0,2.0,0.0,0.0,0.0,0.0,996.0,93.0192727272727,0.0,996.0,52.0912547528517,20.7831325301205,31.0,3.31451612903226,7.0,40.2988345792784,18451.035560242,339.364,378.44
D1 tapado,4,1,Tiki taka,Juego directo,77139,true,2.0,0.0,2.0,8.0,47.7751756440281,38.0,20.0,54.0,3.0,0.0,0.0,2.0,0.0,1010.0,89.9690909090909,0.0,1010.0,54.6163849154746,23.8613861386139,37.0,2.83783783783784,10.0,36.8555127305644,17667.7001782716,342.227,374.882
D1 tapado,4,1,Tiki taka,Juego directo,77152,true,1.0,0.0,1.0,7.0,50.6666666666667,43.0,18.0,58.0,3.0,0.0,0.0,3.0,0.0,962.0,92.8949090909091,0.0,962.0,54.5232273838631,14.968814968815,32.0,3.484375,4.0,36.3745457148138,19876.8127528422,363.158,388.928
D1 tapado,4,1,Tiki taka,Juego directo,77165,true,4.0,0.0,4.0,10.0,38.659793814433,43.0,8.0,53.0,1.0,0.0,0.0,0.0,0.0,995.0,91.2487272727273,0.0,995.0,50.9855453350854,23.5175879396985,22.0,4.40909090909091,2.0,36.2032118302326,18162.9996195621,335.733,373.213
D1 tapado,4,1,Tiki taka,Juego directo,77178,true,2.0,1.0,1.0,6.0,55.4794520547945,51.0,15.0,62.0,1.0,0.0,0.0,1.0,0.0,961.0,93.2254545454545,0.0,961.0,51.357733175915,11.8626430801249,31.0,3.50806451612903,2.0,39.1143291180957,20486.3338780915,363.365,389.745
D1 tapado,4,1,Tiki taka,Juego directo,77191,true,1.0,0.0,1.0,7.0,51.9323671497585,51.0,15.0,66.0,0.0,0.0,0.0,0.0,0.0,967.0,94.6425454545454,0.0,967.0,48.8783943329398,12.4095139607032,29.0,3.56896551724138,5.0,41.5923793966827,20881.7607912809,358.695,380.302
D1 tapado,4,1,Tiki taka,Juego directo,77204,true,4.0,0.0,4.0,7.0,43.2717678100264,49.0,13.0,60.0,2.0,0.0,1.0,1.0,0.0,982.0,94.5345454545455,0.0,982.0,50.8086253369272,24.4399185336049,25.0,3.77,2.0,38.5717033524783,17901.8540588399,328.764,359.236
D1 tapado,4,1,Tiki taka,Juego directo,77217,true,1.0,1.0,0.0,9.0,54.8628428927681,40.0,15.0,51.0,2.0,0.0,0.0,0.0,0.0,1009.0,92.3450909090909,0.0,1009.0,52.2427440633245,24.8761149653122,32.0,3.09375,7.0,38.695996548125,17580.8800116501,325.563,357.229
D1 tapado,4,1,Tiki taka,Juego directo,77230,true,2.0,0.0,2.0,9.0,42.4460431654676,37.0,16.0,46.0,4.0,0.0,0.0,3.0,0.0,964.0,89.5076363636364,0.0,964.0,53.957783641161,21.3692946058091,32.0,3.1953125,6.0,42.6722973507235,18232.4548379657,316.783,347.575
D1 tapado,4,1,Tiki taka,Juego directo,77243,true,4.0,0.0,4.0,9.0,43.1603773584906,44.0,13.0,55.0,4.0,0.0,0.0,2.0,0.0,1008.0,90.2767272727273,0.0,1008.0,55.7486631016043,25.7936507936508,27.0,3.86111111111111,4.0,36.0990705490916,17514.2047292919,333.852,367.013
D1 tapado,4,1,Presion alta,Contragolpe,77100,true,2.0,0.0,2.0,5.0,47.2527472527473,32.0,22.0,49.0,3.0,0.0,0.0,1.0,0.0,967.0,92.5054545454545,0.0,967.0,57.0707070707071,18.0972078593588,35.0,3.22857142857143,9.0,41.1427828568778,19231.1006884326,331.915,361.896
D1 tapado,4,1,Presion alta,Contragolpe,77113,true,5.0,0.0,5.0,10.0,42.5287356321839,35.0,20.0,49.0,5.0,1.0,0.0,5.0,0.0,1005.0,89.5501818181818,0.0,1005.0,61.1032531824611,29.6517412935323,35.0,3.08571428571429,11.0,40.4773027912702,16291.4051069311,310.643,343.231
D1 tapado,4,1,Presion alta,Contragolpe,77126,true,6.0,0.0,6.0,9.0,44.1624365482233,34.0,16.0,43.0,2.0,1.0,0.0,0.0,0.0,1009.0,90.064,0.0,1009.0,53.2147742818057,27.5520317145689,30.0,3.24166666666667,9.0,40.0066552651406,16945.3542710152,313.121,345.38
D1 tapado,4,1,Presion alta,Contragolpe,77139,true,3.0,0.0,3.0,8.0,48.8262910798122,44.0,20.0,60.0,1.0,0.0,0.0,0.0,0.0,961.0,91.3763636363636,0.0,961.0,53.3417402269861,17.4817898022893,33.0,3.20454545454545,5.0,37.0641009621102,19098.1938686878,339.692,383.884
D1 tapado,4,1,Presion alta,Contragolpe,77152,true,3.0,1.0,2.0,10.0,41.358024691358,34.0,22.0,45.0,1.0,0.0,0.0,1.0,0.0,1011.0,87.6192727272727,0.0,1011.0,59.9009900990099,20.0791295746785,36.0,3.36111111111111,6.0,36.6808434173673,19875.42629202,360.516,390.14
D1 tapado,4,1,Presion alta,Contragolpe,77165,true,4.0,0.0,4.0,8.0,50.6053268765133,37.0,13.0,51.0,1.0,0.0,0.0,1.0,0.0,992.0,93.7229090909091,0.0,992.0,50.8034610630408,18.4475806451613,30.0,3.425,6.0,38.7850051184109,17963.2720471069,337.951,375.066
D1 tapado,4,1,Presion alta,Contragolpe,77178,true,6.0,0.0,6.0,10.0,53.8847117794486,34.0,15.0,45.0,4.0,0.0,0.0,2.0,0.0,983.0,91.1112727272727,0.0,983.0,56.9565217391304,29.8067141403866,32.0,3.0703125,3.0,37.3873688036432,17329.6406325321,311.957,345.928
D1 tapado,4,1,Presion alta,Contragolpe,77191,true,0.0,0.0,0.0,7.0,60.7538802660754,39.0,20.0,51.0,2.0,0.0,0.0,1.0,0.0,960.0,93.664,0.0,960.0,54.6341463414634,14.5833333333333,32.0,3.5,8.0,43.4289044784382,19664.2274328546,340.194,370.426
D1 tapado,4,1,Presion alta,Contragolpe,77204,true,3.0,1.0,2.0,8.0,51.1627906976744,33.0,26.0,50.0,3.0,1.0,0.0,2.0,0.0,962.0,90.6989090909091,0.0,962.0,56.4986737400531,21.6216216216216,38.0,2.80263157894737,7.0,39.6720389122601,17398.6284861581,328.353,357.191
D1 tapado,4,1,Presion alta,Contragolpe,77217,true,2.0,0.0,2.0,11.0,43.574297188755,33.0,20.0,43.0,2.0,0.0,0.0,1.0,0.0,1001.0,86.9810909090909,0.0,1001.0,63.5897435897436,22.0779220779221,35.0,3.54285714285714,10.0,39.4931696418382,17318.6953950475,332.133,363.014
D1 tapado,4,1,Presion alta,Contragolpe,77230,true,6.0,0.0,6.0,7.0,40.7494145199063,31.0,18.0,39.0,1.0,0.0,0.0,1.0,0.0,962.0,87.3803636363636,0.0,962.0,59.0395480225989,26.4033264033264,35.0,2.98571428571429,6.0,43.413559300708,16732.3309183142,295.636,325.865
D1 tapado,4,1,Presion alta,Contragolpe,77243,true,4.0,0.0,4.0,9.0,54.278728606357,34.0,14.0,44.0,3.0,0.0,0.0,2.0,0.0,1021.0,90.8658181818182,0.0,1021.0,56.7039106145251,29.8726738491675,28.0,3.625,7.0,37.398361436071,15042.632029762,322.091,354.058
D5 parejo,5,5,Tiki taka,Juego directo,77100,true,1.0,1.0,0.0,6.0,56.9416498993964,50.0,24.0,65.0,1.0,0.0,0.0,0.0,0.0,964.0,87.9498181818182,0.0,964.0,58.372641509434,12.0331950207469,35.0,3.53571428571429,10.0,40.7228686586102,18679.1021223948,351.296,380.906
D5 parejo,5,5,Tiki taka,Juego directo,77113,true,1.0,0.0,1.0,4.0,50.989010989011,45.0,22.0,62.0,3.0,0.0,0.0,3.0,0.0,966.0,91.0523636363636,0.0,966.0,55.1219512195122,15.1138716356108,37.0,3.05405405405405,10.0,40.5238108402211,18437.1701738542,342.044,372.461
D5 parejo,5,5,Tiki taka,Juego directo,77126,true,0.0,0.0,0.0,7.0,54.1450777202073,46.0,16.0,63.0,5.0,0.0,0.0,1.0,0.0,992.0,93.2418181818182,0.0,992.0,49.609375,22.5806451612903,30.0,3.175,7.0,40.4878023017071,17328.675533906,328.285,360.11
D5 parejo,5,5,Tiki taka,Juego directo,77139,true,0.0,0.0,0.0,7.0,47.7495107632094,42.0,30.0,56.0,1.0,0.0,0.0,1.0,0.0,990.0,87.4098181818182,0.0,990.0,58.1901489117984,11.8181818181818,41.0,3.09756097560976,12.0,38.2906205084424,16491.8026108489,376.821,411.138
D5 parejo,5,5,Tiki taka,Juego directo,77152,true,1.0,1.0,0.0,9.0,53.7414965986395,48.0,23.0,66.0,1.0,0.0,0.0,0.0,0.0,963.0,93.1043636363637,0.0,963.0,54.4554455445545,16.0955347871236,32.0,3.4375,9.0,34.7897238554814,18574.8478357127,342.408,372.844
D5 parejo,5,5,Tiki taka,Juego directo,77165,true,2.0,0.0,2.0,4.0,53.0042918454936,47.0,22.0,62.0,4.0,1.0,0.0,1.0,0.0,982.0,88.6338181818182,0.0,982.0,57.8947368421053,18.7372708757637,33.0,3.5,10.0,38.5540845936909,17204.9668170952,347.55,377.827
D5 parejo,5,5,Tiki taka,Juego directo,77178,true,2.0,1.0,1.0,5.0,52.7851458885942,39.0,15.0,56.0,5.0,0.0,0.0,3.0,0.0,972.0,92.0178181818182,0.0,972.0,50.6756756756757,23.8683127572016,29.0,3.23275862068966,3.0,36.724315766414,16784.1119452331,318.959,350.984
D5 parejo,5,5,Tiki taka,Juego directo,77191,true,3.0,2.0,1.0,8.0,50.0,53.0,18.0,64.0,3.0,1.0,0.0,1.0,0.0,966.0,91.9556363636364,0.0,966.0,53.2299741602067,19.8757763975155,29.0,3.55172413793103,6.0,41.1575228693356,18110.1098153258,330.555,361.105
D5 parejo,5,5,Tiki taka,Juego directo,77204,true,1.0,1.0,0.0,9.0,56.4164648910412,51.0,13.0,67.0,3.0,0.0,0.0,0.0,0.0,968.0,91.504,0.0,968.0,50.1225490196078,15.702479338843,29.0,3.52586206896552,4.0,38.6916570670799,19387.9138841856,345.449,376.5
D5 parejo,5,5,Tiki taka,Juego directo,77217,true,3.0,3.0,0.0,6.0,55.3811659192825,39.0,26.0,58.0,2.0,0.0,1.0,1.0,0.0,997.0,89.488,0.0,997.0,57.9842931937173,23.370110330993,37.0,2.99324324324324,5.0,38.1479151137156,15089.2675835674,336.373,367.277
D5 parejo,5,5,Tiki taka,Juego directo,77230,true,2.0,1.0,1.0,6.0,56.6929133858268,37.0,15.0,50.0,6.0,0.0,0.0,2.0,0.0,969.0,89.9298181818182,0.0,969.0,51.6483516483517,24.8710010319917,29.0,3.24137931034483,6.0,42.4461147429973,16372.4173718527,301.628,332.016
D5 parejo,5,5,Tiki taka,Juego directo,77243,true,2.0,1.0,1.0,14.0,60.7784431137725,38.0,11.0,53.0,3.0,0.0,1.0,2.0,0.0,1077.0,89.5010909090909,0.0,1077.0,45.4293628808864,32.9619312906221,25.0,3.28,5.0,36.9348863574517,15147.4419975597,315.008,350.253
D5 parejo,5,5,Presion alta,Contragolpe,77100,true,0.0,0.0,0.0,5.0,49.8154981549815,38.0,22.0,47.0,2.0,0.0,0.0,0.0,0.0,960.0,88.1265454545455,0.0,960.0,63.895486935867,12.2916666666667,31.0,4.33870967741936,4.0,41.763698854122,17144.0895525752,350.203,380.875
