escenario,division_a,division_b,estilo_a,estilo_b,semilla,coincide_con_fotogramas,goles,goles_local,goles_visitante,tiros,posesion_pct,pases,perdidas,pases_intentados,faltas,penales,offsides,amarillas,rojas,ticks,resistencia_final_pct,mitades_cortadas,fotogramas,controlada_pct,pelota_parada_pct,posesiones,duracion_posesion_seg,recuperaciones_altas,separacion_lineas_m,recorrido_total_m,ms_sin_fotogramas,ms_con_fotogramas
D1 parejo,1,1,Presion alta,Contragolpe,77178,true,3.0,2.0,1.0,6.0,48.0916030534351,41.0,9.0,48.0,4.0,0.0,0.0,1.0,0.0,960.0,93.9683636363636,0.0,960.0,53.8247566063978,25.1041666666667,19.0,5.09210526315789,0.0,38.8737933726084,18893.7746943955,323.224,357.197
D1 parejo,1,1,Presion alta,Contragolpe,77191,true,1.0,1.0,0.0,7.0,53.7313432835821,44.0,15.0,57.0,2.0,0.0,0.0,0.0,0.0,971.0,91.7821818181818,0.0,971.0,56.8484848484849,15.0360453141092,28.0,4.1875,4.0,43.3799883683571,21159.1890471005,361.201,394.39
D1 parejo,1,1,Presion alta,Contragolpe,77204,true,3.0,3.0,0.0,11.0,62.1564482029598,33.0,20.0,50.0,3.0,0.0,0.0,1.0,0.0,969.0,91.468,0.0,969.0,60.6727037516171,20.2270381836945,37.0,3.16891891891892,5.0,38.9455626529774,20156.4042079625,351.467,385.032
D1 parejo,1,1,Presion alta,Contragolpe,77217,true,1.0,1.0,0.0,6.0,55.3648068669528,30.0,23.0,45.0,5.0,0.0,0.0,2.0,0.0,996.0,91.9752727272727,0.0,996.0,62.2462787550744,25.8032128514056,38.0,3.02631578947368,9.0,40.3555440325684,15641.5048487804,334.872,367.814
D1 parejo,1,1,Presion alta,Contragolpe,77230,true,4.0,3.0,1.0,10.0,49.8938428874735,43.0,13.0,56.0,0.0,0.0,0.0,0.0,0.0,960.0,93.8734545454546,0.0,960.0,57.1776155717762,14.375,30.0,3.91666666666667,6.0,42.6092580392196,19946.8827148831,348.101,397.108
D1 parejo,1,1,Presion alta,Contragolpe,77243,true,2.0,0.0,2.0,7.0,46.6386554621849,44.0,13.0,57.0,1.0,0.0,0.0,0.0,0.0,997.0,93.8374545454545,0.0,997.0,56.9193742478941,16.6499498495486,31.0,3.81451612903226,5.0,39.1797064311587,20620.4017039768,378.567,408.499
D1 favorito,1,4,Tiki taka,Juego directo,77100,true,6.0,6.0,0.0,8.0,69.4214876033058,54.0,24.0,70.0,3.0,0.0,0.0,1.0,0.0,1044.0,89.5501818181818,0.0,1044.0,63.6363636363636,27.2988505747126,27.0,4.47222222222222,7.0,38.9936638411467,17439.9155906118,356.808,391.593
D1 favorito,1,4,Tiki taka,Juego directo,77113,true,4.0,4.0,0.0,9.0,50.8274231678487,39.0,24.0,61.0,1.0,0.0,0.0,1.0,0.0,972.0,92.9963636363636,0.0,972.0,55.8201058201058,22.2222222222222,40.0,2.6375,9.0,39.3175225579484,17758.7176084119,332.713,362.883
D1 favorito,1,4,Tiki taka,Juego directo,77126,true,5.0,5.0,0.0,13.0,57.1776155717762,36.0,20.0,47.0,1.0,0.0,0.0,0.0,0.0,960.0,89.4781818181818,0.0,960.0,59.0116279069767,28.3333333333333,37.0,2.74324324324324,12.0,39.2027089816376,16899.6606621109,315.544,344.557
D1 favorito,1,4,Tiki taka,Juego directo,77139,true,2.0,2.0,0.0,7.0,56.6462167689162,52.0,25.0,66.0,5.0,0.0,0.0,4.0,1.0,990.0,88.4930909090909,0.0,990.0,63.1372549019608,22.7272727272727,35.0,3.45,12.0,35.8157602521297,17171.3740682732,352.746,384.278
D1 favorito,1,4,Tiki taka,Juego directo,77152,true,4.0,4.0,0.0,9.0,53.3632286995516,49.0,21.0,63.0,2.0,0.0,0.0,2.0,0.0,960.0,92.0407272727273,0.0,960.0,60.1078167115903,22.7083333333333,36.0,3.09722222222222,5.0,37.1476766051549,17947.8424256733,341.938,372.55
D1 favorito,1,4,Tiki taka,Juego directo,77165,true,4.0,4.0,0.0,12.0,52.5229357798165,45.0,26.0,60.0,1.0,0.0,1.0,0.0,0.0,991.0,88.9087272727273,0.0,991.0,58.9358799454297,26.0343087790111,44.0,2.45454545454545,13.0,38.5034868777787,15897.9558294093,351.177,382.707
D1 favorito,1,4,Tiki taka,Juego directo,77178,true,5.0,5.0,0.0,12.0,64.1089108910891,47.0,12.0,55.0,3.0,0.0,0.0,1.0,0.0,960.0,91.3207272727273,0.0,960.0,57.2443181818182,26.6666666666667,29.0,3.47413793103448,6.0,38.5121229909379,17176.4656526414,338.385,364.85
D1 favorito,1,4,Tiki taka,Juego directo,77191,true,8.0,8.0,0.0,10.0,62.3563218390805,54.0,8.0,61.0,3.0,1.0,1.0,1.0,0.0,963.0,93.0421818181818,0.0,963.0,52.3449319213313,31.3603322949117,22.0,3.93181818181818,5.0,39.1740078208232,16242.8651979325,305.841,336.517
D1 favorito,1,4,Tiki taka,Juego directo,77204,true,4.0,4.0,0.0,8.0,53.7931034482759,49.0,16.0,64.0,2.0,0.0,0.0,1.0,0.0,974.0,94.4003636363636,0.0,974.0,56.1038961038961,20.9445585215606,34.0,3.17647058823529,7.0,39.2579802086888,18874.9986127549,349.916,379.769
D1 favorito,1,4,Tiki taka,Juego directo,77217,true,6.0,6.0,0.0,6.0,68.314606741573,43.0,17.0,56.0,5.0,1.0,1.0,1.0,0.0,993.0,91.4352727272727,0.0,993.0,64.9484536082474,31.6213494461229,33.0,3.34090909090909,6.0,36.9701467337477,14546.7626357713,331.527,358.736
D1 favorito,1,4,Tiki taka,Juego directo,77230,true,4.0,4.0,0.0,10.0,61.7433414043584,46.0,13.0,56.0,5.0,0.0,0.0,2.0,0.0,960.0,91.7527272727273,0.0,960.0,59.6774193548387,28.9583333333333,27.0,3.76851851851852,6.0,39.6319424765854,16516.4086008199,308.458,341.186
D1 favorito,1,4,Tiki taka,Juego directo,77243,true,2.0,2.0,0.0,9.0,58.679706601467,50.0,17.0,68.0,2.0,0.0,0.0,0.0,0.0,1006.0,91.1014545454545,0.0,1006.0,53.202614379085,23.9562624254473,29.0,3.50862068965517,5.0,38.2354516353425,17440.8232777026,344.378,373.857
D1 favorito,1,4,Presion alta,Contragolpe,77100,true,5.0,5.0,0.0,6.0,70.3370786516854,34.0,20.0,46.0,4.0,0.0,0.0,1.0,0.0,960.0,87.0956363636364,0.0,960.0,61.731843575419,25.4166666666667,22.0,5.02272727272727,1.0,42.2843923436436,16169.3910127771,329.847,358.831
D1 favorito,1,4,Presion alta,Contragolpe,77113,true,3.0,3.0,0.0,5.0,58.004158004158,37.0,20.0,49.0,4.0,0.0,0.0,3.0,0.0,1004.0,89.3603636363636,0.0,1004.0,62.7631578947368,24.3027888446215,30.0,3.975,7.0,41.7686548502273,17517.583937154,344.392,369.92
D1 favorito,1,4,Presion alta,Contragolpe,77126,true,5.0,5.0,0.0,7.0,61.1111111111111,38.0,15.0,53.0,3.0,0.0,1.0,1.0,0.0,1001.0,92.6592727272727,0.0,1001.0,56.0,30.0699300699301,26.0,3.76923076923077,6.0,40.9362490317613,17060.1232053289,322.939,361.698
D1 favorito,1,4,Presion alta,Contragolpe,77139,true,3.0,3.0,0.0,4.0,58.4938704028021,35.0,35.0,54.0,5.0,0.0,1.0,5.0,1.0,1023.0,86.6243636363636,0.0,1023.0,73.8961038961039,24.7311827956989,44.0,3.23295454545455,10.0,36.9159106210411,16576.3321262953,376.435,405.568
D1 favorito,1,4,Presion alta,Contragolpe,77152,true,5.0,5.0,0.0,10.0,55.3191489361702,30.0,31.0,45.0,1.0,0.0,0.0,1.0,0.0,960.0,86.9876363636364,0.0,960.0,67.5853018372703,20.625,48.0,2.68229166666667,10.0,36.7400018267261,18830.8177426601,354.535,381.468
D1 favorito,1,4,Presion alta,Contragolpe,77165,true,5.0,5.0,0.0,6.0,56.25,33.0,23.0,51.0,6.0,1.0,0.0,2.0,0.0,1001.0,92.3549090909091,0.0,1001.0,59.4516594516595,30.7692307692308,36.0,2.86111111111111,5.0,38.5296409920937,16596.8324295337,331.54,364.909
D1 favorito,1,4,Presion alta,Contragolpe,77178,true,5.0,5.0,0.0,9.0,62.9441624365482,45.0,10.0,57.0,4.0,0.0,0.0,2.0,0.0,967.0,94.0338181818182,0.0,967.0,54.7752808988764,26.3702171664943,24.0,4.0625,4.0,38.6477281047716,17652.6177398457,326.729,363.225
D1 favorito,1,4,Presion alta,Contragolpe,77191,true,7.0,7.0,0.0,10.0,63.5235732009926,38.0,10.0,46.0,3.0,0.0,0.0,1.0,0.0,1000.0,90.8363636363636,0.0,1000.0,58.5651537335286,31.7,28.0,3.57142857142857,6.0,40.7324587729424,16006.1369296043,324.124,355.422
D1 favorito,1,4,Presion alta,Contragolpe,77204,true,3.0,3.0,0.0,5.0,55.7809330628803,43.0,22.0,54.0,2.0,0.0,0.0,1.0,0.0,995.0,89.4749090909091,0.0,995.0,60.5686032138443,18.6934673366834,34.0,3.60294117647059,4.0,39.534149695673,18863.9539626588,370.77,393.923
D1 favorito,1,4,Presion alta,Contragolpe,77217,true,4.0,4.0,0.0,7.0,60.4417670682731,41.0,21.0,53.0,0.0,0.0,0.0,0.0,0.0,1031.0,89.8152727272727,0.0,1031.0,62.3425692695214,22.9873908826382,39.0,3.17307692307692,9.0,40.1712176307309,18084.2506815421,356.78,388.964
D1 favorito,1,4,Presion alta,Contragolpe,77230,true,6.0,6.0,0.0,14.0,60.3491271820449,35.0,13.0,47.0,2.0,0.0,0.0,0.0,0.0,961.0,89.1869090909091,0.0,961.0,58.187134502924,28.8241415192508,31.0,3.20967741935484,7.0,40.2144699080006,16081.0735235383,304.962,342.423
D1 favorito,1,4,Presion alta,Contragolpe,77243,true,5.0,5.0,0.0,11.0,62.5,30.0,21.0,45.0,5.0,0.0,0.0,4.0,2.0,1026.0,88.768,0.0,1026.0,58.9895988112927,34.4054580896686,30.0,3.30833333333333,6.0,39.2590426032429,13634.4852961591,305.999,334.458
D1 tapado,4,1,Tiki taka,Juego directo,77100,true,3.0,1.0,2.0,10.0,54.8926014319809,49.0,14.0,61.0,4.0,0.0,0.0,2.0,0.0,962.0,93.4512727272727,0.0,962.0,57.5549450549451,24.3243243243243,29.0,3.61206896551724,7.0,40.4598375208913,16834.2101935874,320.759,348.934
D1 tapado,4,1,Tiki taka,Juego directo,77113,true,3.0,0.0,3.0,9.0,50.7936507936508,42.0,20.0,53.0,2.0,1.0,0.0,2.0,1.0,990.0,89.2523636363636,0.0,990.0,59.1032608695652,25.6565656565657,38.0,2.86184210526316,7.0,41.0019343658302,16663.0406979325,329.398,365.545
D1 tapado,4,1,Tiki taka,Juego directo,77126,true,3.0,0.0,3.0,5.0,46.7091295116773,50.0,15.0,63.0,1.0,0.0,0.0,1.0,0.0,989.0,91.5465454545455,0.0,989.0,56.8818514007308,16.9868554095046,32.0,3.6484375,6.0,40.3749990849347,19318.3868241064,379.557,409.05
D1 tapado,4,1,Tiki taka,Juego directo,77139,true,3.0,0.0,3.0,9.0,50.9803921568627,52.0,13.0,67.0,3.0,0.0,0.0,2.0,0.0,998.0,95.0450909090909,0.0,998.0,51.8661518661519,22.1442885771543,28.0,3.59821428571429,3.0,35.1154735129391,18866.6276002764,348.561,376.98
D1 tapado,4,1,Tiki taka,Juego directo,77152,true,3.0,0.0,3.0,8.0,51.3274336283186,41.0,24.0,66.0,2.0,0.0,0.0,1.0,0.0,970.0,91.8607272727273,0.0,970.0,58.1395348837209,20.2061855670103,40.0,2.8125,8.0,36.797504011018,18754.6090692339,353.49,382.69
D1 tapado,4,1,Tiki taka,Juego directo,77165,true,4.0,0.0,4.0,10.0,46.6666666666667,41.0,15.0,53.0,4.0,0.0,1.0,2.0,1.0,983.0,92.6494545454545,0.0,983.0,55.9420289855073,29.8067141403866,30.0,3.21666666666667,8.0,37.876999481011,15861.820409105,314.848,345.937
D1 tapado,4,1,Tiki taka,Juego directo,77178,true,1.0,0.0,1.0,6.0,49.3087557603687,38.0,18.0,56.0,6.0,0.0,0.0,2.0,0.0,982.0,92.836,0.0,982.0,57.7807848443843,24.7454175152749,31.0,3.44354838709677,8.0,36.6553959903655,18459.9631937646,342.893,373.602
D1 tapado,4,1,Tiki taka,Juego directo,77191,true,1.0,1.0,0.0,9.0,53.125,46.0,11.0,56.0,2.0,0.0,0.0,2.0,0.0,964.0,93.4381818181818,0.0,964.0,54.4675642594859,15.2489626556017,29.0,3.83620689655172,5.0,41.2024482093222,20049.6182043742,366.576,389.428
D1 tapado,4,1,Tiki taka,Juego directo,77204,true,2.0,0.0,2.0,6.0,53.2631578947368,48.0,18.0,62.0,4.0,0.0,0.0,3.0,1.0,1025.0,92.8490909090909,0.0,1025.0,58.875,21.9512195121951,35.0,3.36428571428571,7.0,39.8260065062685,17760.2748354386,349.09,393.415
D1 tapado,4,1,Tiki taka,Juego directo,77217,true,5.0,0.0,5.0,8.0,53.4988713318284,41.0,14.0,52.0,4.0,0.0,0.0,1.0,0.0,972.0,90.9345454545454,0.0,972.0,60.4395604395604,25.1028806584362,31.0,3.54838709677419,10.0,38.9524044316984,17130.7327464892,337.248,367.019
D1 tapado,4,1,Tiki taka,Juego directo,77230,true,1.0,0.0,1.0,3.0,43.0476190476191,32.0,28.0,50.0,3.0,0.0,0.0,1.0,0.0,1033.0,88.0087272727273,0.0,1033.0,63.4474327628362,20.8131655372701,39.0,3.32692307692308,6.0,42.8960374678938,18213.774511901,366.838,508.046
D1 tapado,4,1,Tiki taka,Juego directo,77243,true,4.0,0.0,4.0,9.0,42.5233644859813,49.0,12.0,61.0,2.0,1.0,0.0,2.0,0.0,998.0,90.6007272727273,0.0,998.0,56.8758344459279,24.9498997995992,24.0,4.4375,2.0,37.9679767501385,16493.8856183074,533.337,415.277
D1 tapado,4,1,Presion alta,Contragolpe,77100,true,2.0,0.0,2.0,5.0,52.1484375,39.0,27.0,58.0,2.0,1.0,0.0,0.0,0.0,960.0,91.3338181818182,0.0,960.0,60.5231866825208,12.3958333333333,41.0,3.10365853658537,11.0,41.9912465640381,19145.3085742743,362.151,391.36
D1 tapado,4,1,Presion alta,Contragolpe,77113,true,4.0,0.0,4.0,9.0,39.6414342629482,40.0,21.0,45.0,2.0,1.0,0.0,0.0,0.0,999.0,89.0690909090909,0.0,999.0,66.1396574440053,24.024024024024,36.0,3.48611111111111,4.0,39.2516847305376,17634.3992513929,342.923,371.885
D1 tapado,4,1,Presion alta,Contragolpe,77126,true,2.0,0.0,2.0,7.0,49.5555555555556,39.0,19.0,50.0,3.0,0.0,0.0,0.0,0.0,967.0,90.6432727272727,0.0,967.0,57.4193548387097,19.8552223371251,31.0,3.58870967741936,10.0,41.8979049361489,19077.587406351,344.337,392.437
D1 tapado,4,1,Presion alta,Contragolpe,77139,true,3.0,0.0,3.0,8.0,49.7816593886463,33.0,28.0,54.0,4.0,0.0,0.0,3.0,1.0,1041.0,87.7207272727273,0.0,1041.0,60.8053691275168,28.4341978866475,36.0,3.14583333333333,9.0,37.5469490822056,14851.4886042901,345.679,377.694
D1 tapado,4,1,Presion alta,Contragolpe,77152,true,3.0,0.0,3.0,7.0,44.5606694560669,41.0,20.0,50.0,2.0,1.0,0.0,2.0,0.0,960.0,91.7330909090909,0.0,960.0,60.9536082474227,19.1666666666667,35.0,3.37857142857143,7.0,37.5981351005634,18048.336851507,345.441,375.531
D1 tapado,4,1,Presion alta,Contragolpe,77165,true,7.0,0.0,7.0,12.0,58.3333333333333,31.0,25.0,44.0,2.0,0.0,0.0,1.0,0.0,996.0,88.12,0.0,996.0,62.4293785310734,28.9156626506024,44.0,2.51136363636364,11.0,39.4359489449526,16425.4120993043,332.243,362.756
D1 tapado,4,1,Presion alta,Contragolpe,77178,true,4.0,0.0,4.0,7.0,48.2828282828283,37.0,24.0,46.0,4.0,0.0,0.0,2.0,1.0,986.0,88.2541818181818,0.0,986.0,66.1744966442953,24.4421906693712,34.0,3.625,6.0,38.842963235146,17039.2118230156,350.407,383.468
D1 tapado,4,1,Presion alta,Contragolpe,77191,true,2.0,0.0,2.0,5.0,48.0088495575221,44.0,11.0,59.0,4.0,0.0,0.0,1.0,0.0,960.0,95.7127272727273,0.0,960.0,57.4168797953964,18.5416666666667,26.0,4.31730769230769,4.0,42.1626969201514,19961.5759350007,342.459,371.587
D1 tapado,4,1,Presion alta,Contragolpe,77204,true,1.0,0.0,1.0,3.0,49.5670995670996,40.0,22.0,54.0,4.0,0.0,0.0,2.0,0.0,1008.0,89.3734545454545,0.0,1008.0,57.4494949494949,21.4285714285714,31.0,3.66935483870968,7.0,38.1428554708513,18180.7794675405,356.99,389.062
D1 tapado,4,1,Presion alta,Contragolpe,77217,true,3.0,1.0,2.0,9.0,51.6806722689076,40.0,17.0,51.0,2.0,0.0,0.0,0.0,0.0,1018.0,89.4356363636363,0.0,1018.0,59.0511860174782,21.3163064833006,28.0,4.22321428571429,7.0,40.2616113025109,18201.3088505873,349.301,406.574
D1 tapado,4,1,Presion alta,Contragolpe,77230,true,3.0,0.0,3.0,8.0,42.7350427350427,39.0,20.0,48.0,2.0,0.0,0.0,0.0,0.0,1006.0,86.3723636363636,0.0,1006.0,61.744966442953,25.9443339960239,36.0,3.19444444444444,7.0,43.0050444575837,17118.7185240162,332.666,383.887
D1 tapado,4,1,Presion alta,Contragolpe,77243,true,4.0,1.0,3.0,10.0,44.2265795206972,40.0,21.0,57.0,1.0,0.0,0.0,0.0,0.0,1000.0,91.9,0.0,1000.0,58.4398976982097,21.8,34.0,3.36029411764706,7.0,38.8435977829048,18514.7586718396,352.352,384.177
D5 parejo,5,5,Tiki taka,Juego directo,77100,true,0.0,0.0,0.0,4.0,66.1733615221987,43.0,19.0,59.0,4.0,0.0,1.0,0.0,0.0,960.0,88.0283636363636,0.0,960.0,62.6005361930295,22.2916666666667,29.0,4.02586206896552,8.0,41.8101134317787,15611.6819115202,335.204,364.997
D5 parejo,5,5,Tiki taka,Juego directo,77113,true,3.0,0.0,3.0,9.0,49.2424242424242,42.0,25.0,61.0,6.0,0.0,0.0,6.0,0.0,976.0,90.964,0.0,976.0,57.4561403508772,29.9180327868852,32.0,3.0703125,8.0,39.9058296415231,15404.4924432898,303.629,332.549
D5 parejo,5,5,Tiki taka,Juego directo,77126,true,2.0,1.0,1.0,9.0,55.8411214953271,50.0,12.0,62.0,2.0,0.0,0.0,1.0,0.0,965.0,91.1669090909091,0.0,965.0,55.5847568988173,21.139896373057,24.0,4.40625,6.0,41.0837503896514,17002.7332414072,340.931,375.153
D5 parejo,5,5,Tiki taka,Juego directo,77139,true,1.0,0.0,1.0,5.0,53.405017921147,60.0,24.0,68.0,2.0,0.0,0.0,2.0,0.0,1006.0,87.9694545454545,0.0,1006.0,65.5253837072019,15.8051689860835,35.0,3.96428571428571,10.0,37.8034256613788,16692.7783794772,391.95,426.724
D5 parejo,5,5,Tiki taka,Juego directo,77152,true,1.0,1.0,0.0,8.0,53.1669865642994,61.0,21.0,78.0,0.0,0.0,1.0,0.0,0.0,960.0,91.4287272727273,0.0,960.0,61.0070257611241,11.0416666666667,40.0,3.25625,13.0,38.2119079114746,19734.3307572497,393.543,419.349
D5 parejo,5,5,Tiki taka,Juego directo,77165,true,2.0,0.0,2.0,10.0,46.4208242950108,44.0,24.0,62.0,1.0,0.0,0.0,1.0,0.0,960.0,88.9185454545455,0.0,960.0,59.4805194805195,19.7916666666667,40.0,2.8625,15.0,38.3364198688442,16638.9162588222,354.646,381.372
D5 parejo,5,5,Tiki taka,Juego directo,77178,true,1.0,1.0,0.0,7.0,62.5641025641026,41.0,15.0,57.0,5.0,1.0,1.0,3.0,0.0,999.0,90.9410909090909,0.0,999.0,54.9497847919656,30.2302302302302,29.0,3.30172413793103,7.0,38.3075755131784,15983.7663499679,322.394,356.938
D5 parejo,5,5,Tiki taka,Juego directo,77191,true,5.0,4.0,1.0,5.0,52.027027027027,49.0,18.0,62.0,4.0,1.0,0.0,2.0,0.0,969.0,90.9901818181818,0.0,969.0,58.5430463576159,22.0846233230134,30.0,3.68333333333333,5.0,40.2612979573368,17492.8757407183,340.893,372.094
D5 parejo,5,5,Tiki taka,Juego directo,77204,true,1.0,1.0,0.0,5.0,54.9450549450549,53.0,17.0,68.0,3.0,0.0,0.0,1.0,0.0,967.0,92.2010909090909,0.0,967.0,56.4617314930991,17.5801447776629,32.0,3.515625,9.0,39.0670088096073,18544.9686465262,361.277,388.309
D5 parejo,5,5,Tiki taka,Juego directo,77217,true,3.0,2.0,1.0,7.0,57.3333333333333,44.0,16.0,63.0,7.0,0.0,0.0,3.0,0.0,1043.0,90.46,0.0,1043.0,60.6849315068493,30.0095877277085,30.0,3.69166666666667,5.0,37.7547684808763,14789.5274598027,335.484,366.105
D5 parejo,5,5,Tiki taka,Juego directo,77230,true,2.0,2.0,0.0,6.0,56.8825910931174,48.0,22.0,59.0,4.0,0.0,0.0,3.0,0.0,971.0,86.572,0.0,971.0,63.754889178618,21.0092687950566,35.0,3.49285714285714,8.0,43.4889653706417,16850.1443437306,346.774,386.287
D5 parejo,5,5,Tiki taka,Juego directo,77243,true,1.0,1.0,0.0,9.0,57.7433628318584,63.0,12.0,80.0,1.0,0.0,0.0,0.0,0.0,1038.0,94.4167272727273,0.0,1038.0,52.6932084309134,17.7263969171484,23.0,4.89130434782609,2.0,38.4144175809842,18251.2469832783,382.071,412.361
